x,y
0.5392658,6.6659236
0.5837815,6.4137425
0.68600297,6.3812757
0.54424274,6.520551
9.839167,-9.556063
9.794217,-9.355696
9.68669,-9.503942
9.374026,-9.176556
9.444947,-9.160563
9.942105,-9.536615
10.11868,-9.412671
9.592337,-9.387248
9.679495,-9.1013155
9.661894,-9.241724
5.735295,-9.6837015
5.917296,-9.949946
5.4717517,-9.693039
6.2655888,-10.037985
5.823803,-10.005993
5.8436313,-10.20165
5.340935,-9.548235
6.1655827,-10.056457
-8.887536,3.1992686
-9.02809,3.2380755
-9.12351,3.3445337
-8.985301,3.6634524
-9.021554,3.3334305
-9.21118,3.5906527
-9.188461,3.2481158
-8.913065,3.3928
-9.015804,3.8502986
-9.349789,3.3017077
5.8769584,-9.741113
6.288171,-9.730912
5.889448,-9.80013
5.3571773,-9.603881
6.0673723,-9.848561
6.2093735,-10.168739
6.028617,-9.926349
5.842849,-9.855831
5.5808315,-9.645978
6.005972,-9.804533
4.525167,-9.641721
4.6801047,-9.714813
4.8436537,-9.732109
5.0955954,-9.659564
4.8677807,-9.807021
4.841485,-9.761913
4.7074847,-9.935696
4.7010508,-9.746498
4.9740453,-9.381858
4.7728457,-9.930765
-8.96814,5.9725943
-8.314515,6.6881847
-9.257681,5.714907
-8.26755,6.500458
-9.167044,5.666545
-7.9199514,6.3619013
-9.278915,4.3952203
-8.629266,5.768617
-8.9979,5.8535786
-8.485959,6.430034
-9.256093,5.8008423
-8.283886,6.569246
-9.20336,5.6768885
-8.206939,6.314664
-9.160963,5.833368
-8.078751,6.465443
-9.412851,4.1828947
-8.560717,6.013895
-8.930239,5.98092
-8.271678,6.5007424
8.175443,-6.283635
8.328952,-6.181284
8.513172,-6.2469916
8.3673725,-6.4336348
8.399959,-6.2182846
8.480332,-6.29258
8.537958,-6.0814676
8.568712,-6.531035
-16.360163,7.1893764
-16.258413,7.2899756
-16.286276,7.3433948
-16.230427,7.281573
-16.423183,7.3493733
-16.289843,7.269927
-16.310596,7.3004894
-16.445702,7.4051323
-16.149336,7.280791
-16.23245,7.2673836
8.500073,-6.3528404
8.319456,-6.222667
8.520695,-6.220183
8.63152,-6.304357
8.298711,-5.971553
8.763674,-5.9723444
8.2635355,-6.039317
8.544064,-6.292347
8.613027,-6.1549473
8.452181,-6.0403256
23.623474,5.813011
23.81538,5.9316983
23.576744,5.255706
23.834711,5.763705
23.48384,6.0149455
23.744673,5.8583655
23.615072,5.1829157
23.469763,5.6089435
-1.5050327,-0.317679
-1.4574221,-0.5671343
-1.8420553,-0.35722157
-1.6716615,-0.41845927
-1.68645,-0.21538378
-1.6361967,-0.35110795
-1.639891,-0.50504404
-1.7232898,-0.158597
-1.5653963,-0.73003376
-1.7525034,-0.44215232
24.028984,5.538646
23.942595,6.093532
24.073986,5.721812
23.605228,5.19446
24.016397,5.5435553
24.055613,5.6832957
23.754948,5.7205133
23.952972,5.723515
23.576557,5.3349447
24.299828,5.3302383
22.651806,5.7302284
22.550268,5.622779
22.910906,5.1993265
22.99552,5.0212874
22.45017,5.226342
22.785278,5.4156065
22.63616,5.452459
22.70584,5.0980964
23.161049,4.92049
22.495964,5.388585
-0.73371965,-0.74730146
-0.6900216,-1.3230385
-0.9202505,-0.7963945
-0.41732612,-1.5993297
-0.75460905,-0.51736706
-0.41448823,-1.5786048
-1.0309789,-0.6038222
-1.0646081,-1.0318323
-0.8401116,-0.72170776
-0.40616545,-1.7178775
-0.59135354,-0.8868804
-0.81886643,-1.6103815
-0.60939825,-0.5619317
-0.67552376,-1.4315208
-0.387107,-0.8100785
-0.7559629,-1.736688
-0.881268,-0.51797116
-0.7557746,-0.9690263
-0.8300512,-0.9161288
-0.55763316,-1.7366668
9.942525,-9.32719
9.962906,-9.656429
9.580583,-9.141031
10.034032,-9.717791
9.875422,-9.501246
9.754401,-9.296894
9.519336,-9.14163
9.81489,-9.555265
0.8143895,6.5560756
0.6708058,6.2525606
0.66646457,6.3254704
0.590725,6.2603545
0.8139601,6.3829865
0.5259845,6.2756286
0.7108351,6.3921432
0.7408977,6.2437468
0.54524404,6.4292164
0.6309428,6.3315134
9.874441,-9.255008
9.886871,-9.471384
9.992832,-9.264767
9.2805605,-9.057054
9.646395,-9.455615
9.95296,-9.2859535
9.982786,-9.707525
9.688868,-9.726722
9.599579,-8.919571
9.767016,-9.453736
14.828192,5.8068986
14.859344,6.528783
15.089391,6.279686
14.7919855,6.048176
15.065442,6.194871
14.915953,6.1228933
14.689009,6.240527
14.85996,6.2083783
-4.873194,1.4007524
-4.630783,1.0189302
-4.8966618,1.3459952
-5.044955,1.1242962
-5.0720644,1.3432326
-4.6348276,1.3681251
-5.0183964,1.3880605
-4.8092766,1.1515778
-4.8576736,1.2863842
-5.0888515,1.2114171
14.766341,6.046057
14.707128,6.2050023
15.007215,6.286733
14.897303,6.5481324
14.721742,6.2870126
14.699176,6.1962905
14.859056,6.0580792
14.950551,6.209707
14.857711,6.4604635
14.611733,6.4072633
14.981906,6.101046
15.036569,6.455445
15.102034,6.6943364
15.351423,6.58378
15.257176,6.3930864
14.735829,6.383403
15.162395,6.333096
14.771861,6.442602
15.2414255,6.6671996
15.294564,6.60159
-4.3848186,1.448481
-4.7064414,1.3996296
-4.1898155,1.5720307
-4.4200144,1.1691862
-4.430891,1.3900664
-4.179882,1.0797219
-4.4681563,1.1897695
-4.506525,1.1287453
-4.3106585,1.1930792
-4.225382,0.91288805
-4.399516,1.5307312
-4.3666244,1.168239
-4.339254,1.3728893
-4.3360972,1.0127453
-4.5440807,1.0867791
-4.3817663,1.205293
-4.697932,1.1429789
-4.5540247,0.9286135
-4.2378707,1.2336844
-4.1802545,0.9808385
-12.129975,4.954352
-12.230157,5.1416144
-11.948908,4.8504844
-12.035512,5.0324645
-12.187514,4.9315343
-12.047704,5.1367526
-12.074071,4.955281
-12.0522,4.788004
-12.067817,5.2380457
-12.037991,4.91941
21.205147,-1.0912832
21.232758,-1.1998497
21.280441,-1.2864363
21.539898,-1.3597804
-11.737994,4.455094
-11.714677,4.5856185
-11.881115,4.670337
-11.6374,4.624624
-12.459524,2.1371274
-12.334479,2.2930527
-12.224168,2.216447
-12.274057,2.3051813
-12.624836,2.1582644
-12.3309765,1.9865404
-12.194056,1.980555
-12.291756,2.060452
-12.320871,2.1260972
-12.288047,1.9220873
16.903168,0.58526736
16.720467,0.57703686
3.026766,-3.8536065
3.1163142,-3.9152887
3.1267862,-3.7768555
3.0990734,-4.085974
2.849764,-4.1506867
3.229977,-3.9136446
3.2338653,-3.907693
2.8542643,-3.9794862
3.0430791,-4.1144514
3.06849,-4.0361195
18.000278,-5.8947573
18.229156,-5.698947
18.199005,-5.6636786
18.00831,-5.9165516
2.5542734,-4.3205
3.0298486,-4.5338836
2.6918828,-4.476362
3.110637,-4.236377
-4.647339,-6.169541
-5.0118256,-6.6684637
-5.3971243,-6.702189
-4.9310703,-6.229795
-4.9461727,-6.433518
-5.3404403,-6.6425614
-5.1381807,-6.3819504
-5.2481737,-6.490652
-4.926329,-6.5810027
-5.07881,-6.3272514
22.461683,3.5618088
22.172392,3.8164213
-12.153902,5.1087265
-12.345004,5.1403165
-12.337379,5.3211555
-11.9767885,4.9790316
-12.097855,5.126682
-12.131831,5.127326
-12.208914,5.1458187
-12.225171,4.9460497
-12.12843,5.1884127
-12.36638,5.1771946
21.070053,-1.0104531
21.434753,-1.2209245
21.266775,-1.1583998
21.510216,-1.1528026
-11.675429,4.808425
-11.898641,4.734413
-11.833278,4.748965
-11.513372,4.598212
-12.228458,2.3837845
-12.614738,2.3537967
-12.674631,2.3322277
-12.605582,2.2888718
-12.541646,2.1807554
-12.420521,1.9859141
-12.567176,2.1507425
-12.558637,2.151822
-12.504824,2.317468
-12.725618,2.004244
17.03524,0.3709368
16.775913,0.37955534
2.9267027,-3.8902423
2.8220432,-3.8508534
3.0559516,-3.920219
3.001864,-4.0126038
2.9034207,-3.823307
2.8557138,-4.0898805
3.398124,-3.8957903
2.8001668,-3.86807
2.9769354,-3.7340662
2.6689768,-4.033855
18.277151,-6.101948
18.065018,-5.843354
18.15149,-5.7215614
18.409685,-5.6637306
2.625442,-4.4381967
2.9824417,-4.5323815
2.7602286,-4.1905923
3.008155,-4.4379096
-5.274067,-6.5915465
-5.183157,-6.362376
-5.2634892,-6.5905128
-5.2739816,-6.343576
-4.934793,-6.4250407
-5.2742357,-6.4217553
-5.2409687,-6.6485715
-5.172386,-6.7539916
-5.1218143,-6.7530007
-5.176022,-6.309775
22.335453,4.0147333
22.353136,3.6682465
5.905181,-7.1316066
5.9446297,-7.2568173
5.90124,-7.088109
6.091033,-7.0647726
6.249994,-7.0210238
5.7638917,-7.1373515
5.88432,-7.2143884
6.148671,-6.9975967
6.007075,-6.864318
6.1526413,-7.085911
17.833149,9.792515
17.81949,9.748566
17.771551,9.754696
17.796501,9.738827
5.922193,-6.907924
5.912534,-6.8028173
5.855343,-6.8065414
5.6931653,-6.743258
-12.058265,5.2448645
-12.124974,5.221818
-12.395325,5.188547
-12.02975,5.119273
-12.419974,4.940027
-12.280632,5.040508
-12.0883465,4.967222
-12.008144,5.207734
-11.9087105,5.088365
-12.095719,4.950597
21.38805,-1.1418099
21.287138,-1.2327574
21.532892,-0.9740162
21.407532,-1.1520792
-11.846518,4.60812
-11.686879,4.3509407
-11.672957,4.6628003
-11.739689,4.428793
-12.536178,2.1612544
-12.380513,2.2030756
-12.387073,2.2712424
-12.357235,2.1936393
-12.256261,2.1782918
-12.608562,2.158627
-12.2265005,2.321102
-12.221209,2.1999097
-12.327533,2.0323431
-12.366097,2.2803218
16.65596,0.3584665
16.869188,0.41952044
3.1044214,-4.0029297
2.9754174,-4.1752462
2.9377155,-4.0258913
3.1083481,-3.922069
3.275191,-3.8695467
2.8913522,-3.7994232
2.952341,-3.8794477
2.92568,-3.9170432
2.7167645,-3.7409456
2.7677438,-4.0599184
18.055105,-5.697919
18.187641,-5.690873
17.826448,-5.6846843
17.800852,-5.6915607
2.7865484,-4.3777804
3.1348145,-4.405478
2.8678641,-4.4262276
2.9062624,-4.498861
-5.042001,-6.6002793
-5.161552,-6.7247643
-5.168225,-6.643832
-4.9119596,-6.285812
-5.1358767,-6.5570774
-5.016396,-6.552564
-5.2972984,-6.4977064
-4.993758,-6.667881
-5.074764,-6.3433094
-4.987858,-6.268763
22.464489,3.6048224
22.30803,3.8671339
-12.29343,5.0904484
-12.253464,5.015128
-12.292811,5.071497
-12.07796,5.040214
-12.417817,5.181161
-12.230473,4.8530664
-12.422438,5.0465994
-12.0993805,5.097004
-11.964417,5.270925
-12.403306,5.0110435
20.944048,-1.1922188
20.970226,-1.1824837
21.51346,-1.2385877
21.415405,-1.0150051
-11.594697,4.4736204
-11.810323,4.5145903
-11.566344,4.6784196
-11.924397,4.662084
-12.400069,2.241215
-12.543534,2.2448354
-12.625271,2.0523915
-12.574733,2.2412045
-12.289367,2.2350767
-12.341861,1.8670301
-12.310711,2.2997715
-12.359802,2.310242
-12.587296,2.2034252
-12.568905,1.9673427
17.047373,0.38820246
16.894608,0.18645532
2.7780907,-4.134012
2.723278,-4.125859
2.9066796,-3.7567985
3.0721579,-3.7544627
2.7462668,-3.850392
2.8885221,-3.9292624
3.0723119,-4.090378
3.1343613,-3.902477
2.8238168,-3.8429544
3.1533046,-3.9292357
18.016151,-5.6529093
18.230509,-5.904721
18.3336,-5.6098843
17.997746,-5.825214
